VP;Szene;Level 1_Startzeit;Level 1_Endzeit;Level 1_PlayTime;Level 1_TotalTime;Level 1_ZurueckgelegteDistanz;Level 1_Richtige_Tore;Level 1_Eigentore;Level 1_Zeit_in_eigener_Tor_Zone;Level 1_Zeit_in_eigener_Zone;Level 1_Zeit_in_Mittelzone;Level 1_Zeit_in_gegnerischer_Zone;Level 1_Zeit_in_gegnerischer_Tor_Zone;Level 1_Anteil_Zeit_in_eigener_Tor_Zone;Level 1_Anteil_Zeit_in_eigener_Zone;Level 1_Anteil_Zeit_in_Mittelzone;Level 1_Anteil_Zeit_in_gegnerischer_Zone;Level 1_Anteil_Zeit_in_gegnerischer_Tor_Zone;Level 1_Gesamtanzahl_an_Schuessen;Level 1_Normale_Schuesse;Level 1_Mittlere_Schuesse;Level 1_Grosse_Schuesse;Level 1_Anteil_Normale_Schuesse;Level 1_Anteil_Mittlere_Schuesse;Level 1_Anteil_Grosse_Schuesse;Level 1_Gesamtzahl_getroffener_Objekte;Level 1_Bloecke_getroffen;Level 1_Baelle_getroffen;Level 1_Gegner_getroffen;Level 1_gegnerischer_Schuss_zerstoert;Level 1_ohne_Ziel_zerstoert;Level 1_Anteil_Bloecke_getroffen;Level 1_Anteil_Baelle_getroffen;Level 1_Anteil_Gegner_getroffen;Level 1_Anteil_gegnerischer_Schuss_zerstoert;Level 1_Anteil_ohne_Ziel_zerstoert;Level 1_Gesamtanzahl_platzierter_Bloecke;Level 1_Bloecke_eigene_Tor_Zone;Level 1_Bloecke_eigene_Zone;Level 1_Bloecke_Mittelzone;Level 1_Bloecke_gegnerische_Zone;Level 1_Bloecke_gegnerische_Tor_Zone;Level 1_Anteil_Bloecke_eigene_Tor_Zone;Level 1_Anteil_Bloecke_eigene_Zone;Level 1_Anteil_Bloecke_Mittelzone;Level 1_Anteil_Bloecke_gegnerische_Zone;Level 1_Anteil_Bloecke_gegnerische_Tor_Zone;Level 1_Gesamtanzahl_ausgefuehrte_Stuns;Level 1_Gesamtdauer_ausgefuehrte_Stuns;Level 1_ausgefuehrte_normale_Stuns;Level 1_ausgefuehrte_mittlere_Stuns;Level 1_ausgefuehrte_grosse_Stuns;Level 1_Gesamtanzahl_erhaltene_Stuns;Level 1_Gesamtdauer_erhaltene_Stuns;Level 1_erhaltene_normale_Stuns;Level 1_erhaltene_mittlere_Stuns;Level 1_erhaltene_grosse_Stuns;Level 1_Stunned_durch_Ball;Level 1_Gesamtanzahl_Emotes;Level 1_Emote_Nice;Level 1_Emote_Angry;Level 1_Emote_Cry;Level 1_Emote_Haha;Level 1_Anteil_Emote_Nice;Level 1_Anteil_Emote_Angry;Level 1_Anteil_Emote_Cry;Level 1_Anteil_Emote_Haha;
1;Level 1;2018-05-24_22-59-46;2018-05-24_23-02-25;117.3544;163.5216;3343.999;2;1;7.959993;26.84042;65.32105;11.20007;5.239996;0.06829005;0.2302683;0.5603998;0.09608716;0.04495476;93;81;6;6;0.8709677;0.06451613;0.06451613;90;18;28;7;5;32;0.2;0.3111111;0.07777778;0.05555556;0.3555556;8;1;1;7;2;2;0.125;0.125;0.25;0.25;0.25;7;2.2;6;0;1;1;0.2;1;0;0;2;8;2;1;3;2;0.25;0.125;0.375;0.25;
2;Level 1;2018-05-24_22-59-46;2018-05-24_23-02-25;117.3544;163.5216;96.52049;0;0;0;117.3323;0;0;0;0;1;0;0;0;13;11;2;0;0.8461539;0.1538462;0;13;0;3;1;5;4;0;0.2307692;0.07692308;0.3846154;0.3076923;1;0;1;1;0;0;1;0;0;0;0;1;0.2;1;0;0;7;2.2;6;0;1;0;3;1;1;1;0;0.3333333;0.3333333;0.3333333;0;
1;Level 1;2018-05-25_13-41-07;2018-05-25_13-42-41;71.26484;96.21186;593.6145;1;1;2.999998;12.8601;55.26107;0;0;0.0421815;0.1808196;0.7769989;0;0;15;13;0;2;0.8666667;0;0.1333333;15;0;7;0;0;8;0;0.4666667;0;0;0.5333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_13-41-07;2018-05-25_13-42-41;71.26484;96.21186;697.0492;1;0;0;45.70086;12.7801;5.799995;6.799994;0;0.642941;0.1797965;0.08159705;0.0956655;12;4;1;7;0.3333333;0.08333334;0.5833333;12;0;7;1;0;4;0;0.5833333;0.08333334;0;0.3333333;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-10-48;2018-05-25_14-12-18;68.30697;91.36033;951.2043;1;2;2;7.339994;15.90017;20.46028;24.38037;0;0.107813;0.2335485;0.3005293;0.3581092;0;42;35;1;6;0.8333333;0.02380952;0.1428571;42;0;32;2;0;8;0;0.7619048;0.04761905;0;0.1904762;0;0;0;2;0;0;0;0;0;0;0;2;0.4;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-10-48;2018-05-25_14-12-18;68.30697;91.36033;10.97844;2;1;0;0;68.30055;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.4;2;0;0;3;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-18-56;2018-05-25_14-19-43;39.77568;49.03894;381.0097;1;2;2;0;6.619995;33.04057;0;0;0;0.1669163;0.8330837;0;0;13;4;2;7;0.3076923;0.1538462;0.5384616;9;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-18-56;2018-05-25_14-19-43;39.77568;49.03894;0;2;1;0;0;39.76072;0;0;0;0;1;0;0;0;2;1;0;1;0.5;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-46-36;2018-05-25_14-47-13;24.27252;38.14165;171.7665;2;1;2;0;5.42061;18.85193;0;0.2233227;0.7766773;0;0;11.42007;12.7401;0;0;0;0.4726817;0.5273183;0;0;2;0;0;2;0;0;1;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-46-36;2018-05-25_14-47-13;24.27252;38.14165;0;1;2;1;0;0;18.85193;5.42061;0;0.7766773;0.2233227;0;24.26036;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-51-09;2018-05-25_14-51-47;29.15377;39.54959;761.9601;Remis;2;1;2;0;0;27.26058;1.893188;0;0.9350619;0.06493803;0;15.66017;11.94008;1.319999;0;0;0.5414949;0.4128624;0.04564273;0;16;10;0;6;0.625;0;0.375;16;0;6;1;0;9;0;0.375;0.0625;0;0.5625;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-51-09;2018-05-25_14-51-47;29.15377;39.54959;64.92232;Remis;1;2;1;0;1.893188;27.26058;0;0.06493803;0.9350619;0;0;29.14048;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-53-30;2018-05-25_14-53-51;14.71845;22.53543;0;Sieg;2;0;2;0;6.280124;8.438336;0;0.4266835;0.5733165;0;0;14.70015;0;0;0;0;1;0;0;0;16;13;1;2;0.8125;0.0625;0.125;16;0;14;0;0;2;0;0.875;0;0;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-53-30;2018-05-25_14-53-51;14.71845;22.53543;43.43693;Niederlage;0;2;0;0;0;8.438336;6.280124;0;0.5733165;0.4266835;0;14.70015;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-54-09;2018-05-25_14-54-23;8.924447;15.37271;0;Remis;1;0;1;0;0;8.924447;0;0;1;0;0;8.920014;0;0;0;0;1;0;0;0;7;3;4;0;0.4285714;0.5714286;0;6;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-54-09;2018-05-25_14-54-23;8.924447;15.37271;62.97499;Remis;0;1;0;0;0;8.924447;0;0;1;0;0;8.920014;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-56-16;2018-05-25_14-56-31;10.10649;16.68946;194.8857;Remis;1;0;1;0;0;10.10649;0;0;1;0;0;4.199997;5.839995;0;0;0;0.4183267;0.5816733;0;0;5;4;0;1;0.8;0;0.2;5;0;2;0;0;3;0;0.4;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-56-16;2018-05-25_14-56-31;10.10649;16.68946;0;Remis;0;1;0;0;0;10.10649;0;0;1;0;0;10.10004;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-57-06;2018-05-25_14-57-19;9.254212;15.09403;235.2178;;1;0;1;0;0;9.254212;0;0;1;0;0;1.719999;4.099997;3.319998;0;0;0.1881838;0.4485777;0.3632385;0;11;9;0;2;0.8181818;0;0.1818182;10;0;7;0;0;3;0;0.7;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-57-06;2018-05-25_14-57-19;9.254212;15.09403;0;;0;1;0;0;0;9.254212;0;0;1;0;0;9.240022;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_14-59-20;2018-05-25_14-59-35;9.264445;16.89265;187.2791;Remis;1;0;1;0;0;9.264445;0;0;1;0;0;1.599999;6.599995;0.9799996;0;0;0.174292;0.7189541;0.1067538;0;6;4;0;2;0.6666667;0;0.3333333;6;0;3;0;0;3;0;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_14-59-20;2018-05-25_14-59-35;9.264445;16.89265;0;Remis;0;1;0;0;0;9.264445;0;0;1;0;0;9.260022;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;Level 1;2018-05-25_15-01-03;2018-05-25_15-01-17;9.068183;15.34858;57.29595;Remis;1;0;1;0;0;9.068183;0;0;1;0;0;1.339999;7.699994;0;0;0;0.1482301;0.8517699;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;Level 1;2018-05-25_15-01-03;2018-05-25_15-01-17;9.068183;15.34858;0;Remis;0;1;0;0;0;9.068183;0;0;1;0;0;9.060018;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
